utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-07 01:02:09,"Mon, 07 Sep 2026 01:02:01 GMT",159,309,0.4,3.5,night,82.2,421,3014,6.99,2,1,2,1,1.0,0.5,0.0,0.516,0.13,251,0.5,0.49,3,4,5,9,0,147922
2026-09-07 01:03:03,"Mon, 07 Sep 2026 01:02:46 GMT",41,696,0.6,12.1,night,100.6,511,4415,6.69,7,3,4,3,0.58,0.37,0.7,0.132,0.725,214,0.0,0.322,9,19,2,9,0,178025
2026-09-07 01:03:16,"Mon, 07 Sep 2026 01:03:01 GMT",41,697,0.7,12.0,night,100.1,2449,11837,6.66,34,14,16,6,0.35,0.33,0.41,0.264,0.753,255,0.41,0.23,29,104,2,17,0,179567
2026-09-07 01:03:54,"Mon, 07 Sep 2026 01:03:47 GMT",10,664,0.5,9.7,night,174.1,163,1558,3.99,1,0,1,1,1.0,1.0,0.0,0.385,0.667,253,1.0,0.06,1,1,0,0,0,164581
2026-09-07 01:04:06,"Mon, 07 Sep 2026 01:04:02 GMT",14,608,1.6,11.6,night,169.7,200,2484,4.68,2,1,1,2,1.0,0.67,0.0,0.729,0.157,250,0.5,0.11,2,3,0,0,0,158307
2026-09-07 01:09:53,"Mon, 07 Sep 2026 01:09:47 GMT",12,636,0.8,8.5,night,130.5,2193,10272,8.61,7,3,2,5,0.7,0.13,0.54,0.723,0.735,255,0.71,0.207,35,53,31,48,0,208913
2026-09-07 01:10:58,"Mon, 07 Sep 2026 01:10:46 GMT",95,411,0.7,15.1,night,95.2,105,1552,5.41,3,1,3,1,1.0,0.75,1.0,0.406,0.907,214,0.0,0.108,2,4,0,1,0,169236
2026-09-07 01:11:10,"Mon, 07 Sep 2026 01:11:01 GMT",95,412,0.5,14.9,night,95.2,98,1224,6.22,1,1,1,1,1.0,0.5,0.0,0.417,0.907,224,0.0,0.194,2,2,0,1,0,179788
2026-09-07 01:11:58,"Mon, 07 Sep 2026 01:11:46 GMT",159,310,0.5,3.4,night,82.6,672,3864,7.07,3,2,3,3,0.33,0.17,1.0,0.542,0.056,231,0.0,0.385,11,18,8,21,0,148959
2026-09-07 01:12:10,"Mon, 07 Sep 2026 01:12:01 GMT",92,573,0.6,9.8,night,108.5,165,4407,6.37,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,213964
2026-09-07 01:12:59,"Mon, 07 Sep 2026 01:12:47 GMT",41,698,0.6,12.2,night,100.8,1013,6808,6.96,4,4,3,2,0.67,0.13,0.36,0.188,0.769,208,0.0,0.335,18,30,4,16,0,182840
2026-09-07 01:14:11,"Mon, 07 Sep 2026 01:14:02 GMT",14,609,1.2,11.5,night,169.6,74,864,5.38,2,0,1,2,1.0,1.0,0.0,0.812,0.657,254,1.0,0.148,1,2,0,0,0,163822
2026-09-07 01:14:59,"Mon, 07 Sep 2026 01:14:47 GMT",12,637,0.8,8.4,night,131.3,1741,8273,8.46,4,4,3,2,0.67,0.09,0.2,0.68,0.532,244,0.0,0.252,25,44,39,66,0,210236
2026-09-07 01:15:11,"Mon, 07 Sep 2026 01:15:02 GMT",7,635,1.1,10.4,night,131.2,646,4118,7.33,1,1,1,1,1.0,0.1,0.0,0.01,0.0,173,0.0,0.477,10,10,14,22,0,172473
2026-09-07 01:16:11,"Mon, 07 Sep 2026 01:16:02 GMT",95,413,0.5,14.8,night,95.7,73,1038,6.25,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,180252
2026-09-07 01:16:58,"Mon, 07 Sep 2026 01:16:46 GMT",159,311,0.3,3.4,night,82.5,261,2599,7.06,1,0,1,1,1.0,1.0,0.0,0.344,0.463,227,0.0,0.576,1,1,4,5,0,149195
2026-09-07 01:17:10,"Mon, 07 Sep 2026 01:17:02 GMT",92,574,0.5,9.9,night,108.5,66,3435,6.37,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,213586
2026-09-07 01:17:51,"Mon, 07 Sep 2026 01:17:46 GMT",41,699,0.4,12.2,night,100.4,470,4208,6.84,3,3,3,3,0.33,0.33,0.5,0.135,0.741,189,0.0,0.412,5,9,3,11,0,180978
2026-09-07 01:18:03,"Mon, 07 Sep 2026 01:18:01 GMT",10,665,1.0,9.9,night,175.8,27,1029,3.8,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,160920
2026-09-07 01:18:15,"Mon, 07 Sep 2026 01:18:01 GMT",10,666,0.7,9.9,night,175.8,6,277,3.8,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,160920
