utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-13 01:08:57,"Sun, 13 Sep 2026 01:08:46 GMT",30,1559,0.2,9.1,night,46.3,14,93,8.08,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88832
2026-09-13 01:09:09,"Sun, 13 Sep 2026 01:09:02 GMT",3,1647,0.2,8.7,night,58.9,5,30,6.75,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73568
2026-09-13 01:09:49,"Sun, 13 Sep 2026 01:09:46 GMT",4,1645,0.3,11.5,night,63.7,66,509,8.89,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,78956
2026-09-13 01:10:14,"Sun, 13 Sep 2026 01:10:01 GMT",4,1646,0.2,11.5,night,63.7,45,699,8.87,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,79112
2026-09-13 01:11:14,"Sun, 13 Sep 2026 01:11:01 GMT",31,1336,0.3,8.9,night,40.0,66,186,7.12,4,0,4,1,1.0,1.0,1.0,0.484,0.37,103,0.0,0.06,1,4,0,0,0,83641
2026-09-13 01:11:50,"Sun, 13 Sep 2026 01:11:47 GMT",2,1735,0.4,12.4,night,35.2,27,70,5.37,1,0,1,1,1.0,1.0,0.0,0.188,0.741,222,0.0,0.219,1,1,0,0,0,62420
2026-09-13 01:12:50,"Sun, 13 Sep 2026 01:12:46 GMT",3,1648,0.2,8.8,night,59.0,8,52,6.75,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73260
2026-09-13 01:13:14,"Sun, 13 Sep 2026 01:13:02 GMT",3,1649,0.1,8.7,night,58.9,5,26,6.76,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73427
2026-09-13 01:14:18,"Sun, 13 Sep 2026 01:14:01 GMT",4,1647,0.2,11.6,night,63.9,50,722,8.89,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,79118
2026-09-13 01:20:32,"Sun, 13 Sep 2026 01:20:01 GMT",30,1560,0.2,9.1,night,46.2,16,103,8.06,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88710
2026-09-13 01:20:55,"Sun, 13 Sep 2026 01:20:47 GMT",3,1650,0.2,8.7,night,58.9,6,27,6.75,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73328
2026-09-13 01:21:11,"Sun, 13 Sep 2026 01:21:00 GMT",4,1648,3.1,12.7,night,73.7,2571,13187,8.86,12,11,4,7,0.43,0.13,0.26,0.182,0.824,230,0.0,0.06,49,93,0,0,0,75527
2026-09-13 01:21:58,"Sun, 13 Sep 2026 01:21:46 GMT",38,19,6.5,7.0,night,51.7,7324,27402,4.08,158,77,31,14,0.36,0.31,0.35,0.442,0.701,168,0.0,0.287,65,507,6,86,0,45993
2026-09-13 01:22:10,"Sun, 13 Sep 2026 01:22:01 GMT",31,1337,0.3,8.9,night,40.0,69,276,7.09,4,0,3,2,0.67,1.0,1.0,0.417,0.38,103,0.0,0.135,1,4,0,0,0,83614
2026-09-13 01:22:49,"Sun, 13 Sep 2026 01:22:46 GMT",2,1736,0.3,12.4,night,34.9,53,89,5.3,3,0,3,2,0.5,1.0,1.0,0.177,0.753,220,0.0,0.309,1,3,0,2,0,62175
2026-09-13 01:23:25,"Sun, 13 Sep 2026 01:23:02 GMT",2,1737,0.2,12.4,night,34.9,35,75,5.3,1,1,1,1,1.0,0.5,0.0,0.188,0.741,221,0.0,0.31,2,2,0,2,0,62173
2026-09-13 01:23:48,"Sun, 13 Sep 2026 01:23:45 GMT",30,1561,0.1,9.2,night,46.3,11,88,8.08,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88643
2026-09-13 01:24:04,"Sun, 13 Sep 2026 01:24:01 GMT",30,1562,0.1,9.1,night,46.3,3,45,8.09,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88796
2026-09-13 01:24:51,"Sun, 13 Sep 2026 01:24:47 GMT",3,1651,0.1,7.7,night,58.9,5,25,6.73,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73434
2026-09-13 01:25:58,"Sun, 13 Sep 2026 01:25:46 GMT",31,1338,0.6,9.4,night,40.6,54,220,7.2,2,0,2,1,1.0,1.0,0.0,0.474,0.352,85,0.0,0.157,1,2,0,0,0,84781
2026-09-13 01:26:13,"Sun, 13 Sep 2026 01:26:01 GMT",31,1339,0.5,9.5,night,40.6,29,131,7.2,2,0,2,1,1.0,1.0,0.0,0.474,0.352,98,0.0,0.207,1,2,0,0,0,84898
2026-09-13 01:26:49,"Sun, 13 Sep 2026 01:26:46 GMT",2,1738,0.2,12.3,night,34.8,36,83,5.28,1,1,1,1,1.0,0.5,0.0,0.188,0.741,220,0.0,0.352,2,2,0,2,0,62074
2026-09-13 01:27:12,"Sun, 13 Sep 2026 01:27:01 GMT",2,1739,0.2,12.3,night,34.8,28,71,5.29,2,1,2,1,1.0,0.67,0.0,0.193,0.741,220,0.0,0.246,2,3,0,2,0,62154
2026-09-13 01:27:47,"Sun, 13 Sep 2026 01:27:45 GMT",30,1563,0.1,9.2,night,46.3,43,129,8.06,2,0,2,1,1.0,1.0,0.0,0.161,0.537,91,0.0,0.112,1,2,0,0,0,88640
2026-09-13 01:27:59,"Sun, 13 Sep 2026 01:27:45 GMT",30,1564,0.1,9.2,night,46.3,22,92,8.06,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88640
2026-09-13 01:28:10,"Sun, 13 Sep 2026 01:28:02 GMT",3,1652,0.2,7.8,night,59.0,5,16,6.76,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73718
2026-09-13 01:28:58,"Sun, 13 Sep 2026 01:28:46 GMT",4,1649,1.1,11.4,night,63.9,85,1344,8.88,1,0,1,1,1.0,1.0,0.0,0.708,0.704,177,0.0,0.116,1,1,0,0,0,79007
2026-09-13 01:29:14,"Sun, 13 Sep 2026 01:29:01 GMT",4,1650,0.8,11.3,night,63.8,60,581,8.87,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,79008
2026-09-13 01:29:53,"Sun, 13 Sep 2026 01:29:46 GMT",31,1340,0.5,9.5,night,41.2,89,185,7.25,3,2,3,1,1.0,0.6,1.0,0.531,0.352,97,0.0,0.06,2,5,0,0,0,84938
2026-09-13 01:30:05,"Sun, 13 Sep 2026 01:30:01 GMT",31,1341,0.3,9.5,night,41.2,52,130,7.25,3,0,3,1,1.0,1.0,1.0,0.531,0.352,94,0.0,0.116,1,3,0,0,0,85022
2026-09-13 01:30:52,"Sun, 13 Sep 2026 01:30:46 GMT",2,1740,0.5,12.6,night,35.6,37,74,5.41,1,1,1,1,1.0,0.5,0.0,0.188,0.741,220,0.0,0.427,2,2,0,1,0,62577
2026-09-13 01:31:08,"Sun, 13 Sep 2026 01:31:01 GMT",30,1565,0.3,9.2,night,46.4,1,48,8.08,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88563
2026-09-13 01:32:00,"Sun, 13 Sep 2026 01:31:46 GMT",3,1653,0.3,7.8,night,59.1,4,14,6.66,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,72044
2026-09-13 01:32:11,"Sun, 13 Sep 2026 01:32:01 GMT",3,1654,0.3,7.8,night,58.9,4,14,6.77,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73731
2026-09-13 01:36:39,"Sun, 13 Sep 2026 01:36:01 GMT",3,1655,0.2,7.7,night,58.9,3,13,6.76,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73687
2026-09-13 01:36:51,"Sun, 13 Sep 2026 01:36:46 GMT",4,1651,0.4,11.5,night,64.0,74,1007,8.91,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,79189
2026-09-13 01:37:50,"Sun, 13 Sep 2026 01:37:46 GMT",39,36,3.0,11.5,night,17.7,3237,8014,2.75,59,34,16,10,0.37,0.36,0.39,0.076,0.793,224,0.0,0.513,17,164,79,208,0,37831
2026-09-13 01:38:17,"Sun, 13 Sep 2026 01:38:01 GMT",2,1741,0.4,12.5,night,35.4,46,104,5.39,2,0,2,1,1.0,1.0,0.0,0.224,0.741,87,0.0,0.06,1,2,0,0,0,62582
2026-09-13 01:38:57,"Sun, 13 Sep 2026 01:38:46 GMT",30,1566,0.3,9.2,night,46.2,39,152,8.06,4,0,4,1,1.0,1.0,1.0,0.161,0.537,73,0.0,0.113,1,4,0,0,0,88424
